"Week_ending_friday","Week_number","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Petrol_importer_cost_NZc.p.l","Petrol_ETS_NZc.p.l","Petrol_GST_NZc.p.l","Petrol_taxes_NZc.p.l","Petrol_price_excl_taxes_NZc.p.l","Petrol_main_port_price_NZc.p.l","Petrol_discounted_retail_price_NZc.p.l","Petrol_importer_margin_NZc.p.l","Petrol_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2013-11-08,"2013w44",103.84,0.83228,124.765703849666,98.1343332169935,0.534,19.1211720226843,19.4961720226843,126.565480151229,149.9,146.595652173913,28.4311469342353,26.9225987238114,90.5100041557208,0.462,27.0158790170132,91.1448790170132,115.514860113422,211.9,207.121739130435,25.0048559577008,23.6647429394742,129.438826086957
2013-11-15,"2013w45",105.31,0.82592,127.506296009299,98.6369036892749,0.534,19.1211720226843,19.4961720226843,126.565480151229,149.9,146.595652173913,27.9285764619538,27.0235500619304,93.1156146445022,0.462,27.0158790170132,91.1448790170132,115.514860113422,211.9,207.121739130435,22.3992454689193,23.6781096246843,129.438826086957
2013-11-22,"2013w46",106.85,0.8306,128.641945581507,99.3063298594682,0.534,19.1211720226843,19.4961720226843,126.565480151229,149.9,146.595652173913,27.2591502917605,27.1245014000494,93.3225032557103,0.462,27.0158790170132,91.1448790170132,115.514860113422,211.9,207.121739130435,22.1923568577112,23.6914763098944,129.438826086957
2013-11-29,"2013w47",108.53,0.81748,132.76165777756,104.198254342108,0.534,19.3447745071564,19.7197745071564,128.056163381042,151.614285714286,148.309937888199,23.8579090389345,27.2254527381684,95.6395567971645,0.462,27.2394815014853,91.3684815014853,117.005543343235,213.614285714286,208.83602484472,21.3659865460707,23.7048429951045,130.92950931677
2013-12-06,"2013w48",108.51,0.82032,132.277647747221,103.949187650321,0.534,19.8106130164731,20.1856130164731,131.161753443154,155.185714285714,151.881366459627,27.2125657928332,27.3264040762875,95.8335223563554,0.462,27.5562516878207,91.6852516878207,119.117344585471,216.042857142857,211.264596273292,23.2838222291158,23.7182096803146,134.035099378882
2013-12-13,"2013w49",106.67,0.82788,128.847175919215,100.962099782462,0.534,20.0342155009452,20.4092155009452,132.652436672968,156.9,153.595652173913,31.6903368905061,27.4273554144065,95.402373547175,0.462,27.6680529300567,91.7970529300567,119.862686200378,216.9,212.121739130435,24.460312653203,23.7315763655247,135.525782608696
2013-12-20,"2013w50",107.72,0.82442,130.661556003008,101.233677836215,0.534,20.0342155009452,20.4092155009452,132.652436672968,156.9,153.595652173913,31.4187588367526,27.5283067525255,95.5428061061947,0.462,27.6680529300567,91.7970529300567,119.862686200378,216.9,212.121739130435,24.3198800941834,23.7449430507348,135.525782608696
2013-12-27,"2013w51",109.27,0.819133333333333,133.397086351428,102.606887680001,0.534,20.0342155009452,20.4092155009452,132.652436672968,156.9,153.595652173913,30.0455489929665,27.6479530181334,99.4633179675132,0.462,27.6680529300567,91.7970529300567,119.862686200378,216.9,212.121739130435,20.3993682328649,23.7650989115687,135.525782608696
2014-01-03,"2014w00",106.15,0.8185,129.688454489921,103.114168243796,0.534,19.8855072463768,20.2605072463768,131.661048309179,156.9,152.455555555556,28.5468800653829,27.7675992837414,99.6077942335306,0.462,27.9594202898551,92.0884202898551,121.8051352657,219.9,214.355555555556,22.1973410321699,23.7852547724026,135.525782608696
2014-01-10,"2014w01",103.61,0.82748,125.211485473969,99.1838477792381,0.534,19.4383022774327,19.8133022774327,128.679681849551,153.471428571429,149.026984126984,29.4958340703133,27.8872455493493,95.745882370762,0.462,27.735817805383,91.864817805383,120.314452035887,218.185714285714,212.64126984127,24.5685696651248,23.8054106332365,132.544416149068
2014-01-17,"2014w02",103.39,0.83466,123.870797690077,97.3569827749466,0.534,19.084265010352,19.459265010352,126.319433402346,150.757142857143,146.312698412698,28.9624506273998,28.0068918149572,94.1127493786934,0.462,27.512215320911,91.641215320911,118.823768806073,216.471428571429,210.926984126984,24.7110194273798,23.8255664940704,130.184167701863
2014-01-24,"2014w03",104.18,0.83036,125.463654318609,98.2628465162715,0.534,18.9724637681159,19.3474637681159,125.57409178744,149.9,145.455555555556,27.3112452711681,28.1265380805651,95.2510016255031,0.462,27.4376811594203,91.5666811594203,118.326874396135,215.9,210.355555555556,23.0758727706322,23.8457223549043,129.438826086957
2014-01-31,"2014w04",104.26,0.8225,126.759878419453,99.1606917603338,0.534,18.9724637681159,19.3474637681159,125.57409178744,149.9,145.455555555556,26.4134000271058,28.246184346173,95.8807957378608,0.462,27.4376811594203,91.5666811594203,118.326874396135,215.9,210.355555555556,22.4460786582745,23.8658782157382,129.438826086957
2014-02-07,"2014w05",102.61,0.81715,125.570580676742,99.2821124518087,0.534,18.9724637681159,19.3474637681159,125.57409178744,149.9,145.455555555556,26.2919793356309,28.365830611781,95.278261091109,0.462,27.4376811594203,91.5666811594203,118.326874396135,215.9,210.355555555556,23.0486133050262,23.8860340765721,129.438826086957
2014-02-14,"2014w06",105.3,0.83054,126.784983263901,99.3063042353191,0.534,18.9724637681159,19.3474637681159,125.57409178744,149.9,145.455555555556,26.2677875521205,28.4854768773889,97.6531343427986,0.462,27.4376811594203,91.5666811594203,118.326874396135,215.9,210.355555555556,20.6737400533367,23.906189937406,129.438826086957
2014-02-21,"2014w07",106.67,0.83242,128.144446313159,100.113616113693,0.534,18.9724637681159,19.3474637681159,125.57409178744,149.9,145.455555555556,25.4604756737469,28.6060006609827,97.5093560333197,0.462,27.4376811594203,91.5666811594203,118.326874396135,215.9,210.355555555556,20.8175183628155,23.9415593240247,129.438826086957
2014-02-28,"2014w08",105.89,0.83262,127.176863395066,99.3231439030325,0.534,19.1215320910973,19.4965320910973,126.567880607315,151.042857142857,146.598412698413,27.2447367042829,28.7265244445765,97.6831805294494,0.462,27.5867494824017,91.7157494824017,119.320663216011,217.042857142857,211.498412698413,21.6374826865617,23.9769287106435,130.432614906832
2014-03-07,"2014w09",105.39,0.84026,125.425463546997,97.88351546996,0.534,19.2333333333333,19.6083333333333,127.313222222222,151.9,147.455555555556,29.4297067522622,28.8470482281704,96.9191023158678,0.462,27.6985507246377,91.8275507246377,120.066004830918,217.9,212.355555555556,23.14690251505,24.0122980972622,131.177956521739
2014-03-14,"2014w10",104.21,0.84944,122.680825014127,95.4417239250226,0.534,18.9724637681159,19.3474637681159,125.57409178744,149.9,145.455555555556,30.132367862417,28.9675720117642,95.0892497677732,0.462,27.6985507246377,91.8275507246377,120.066004830918,217.9,212.355555555556,24.9767550631447,24.0476674838809,129.438826086957
2014-03-21,"2014w11",103.54,0.85576,120.991866878564,94.3739610640031,0.534,18.7115942028985,19.0865942028985,123.834961352657,147.9,143.455555555556,29.4610002886539,29.088095795358,92.3381238898929,0.462,27.4376811594203,91.5666811594203,118.326874396135,215.9,210.355555555556,25.9887505062424,24.0830368704996,127.699695652174
2014-03-28,"2014w12",104.24,0.85838,121.438057736667,95.0058422638954,0.534,18.7115942028985,19.0865942028985,123.834961352657,147.9,143.455555555556,28.8291190887616,29.2086195789518,92.3295257987263,0.462,27.4376811594203,91.5666811594203,118.326874396135,215.9,210.355555555556,25.997348597409,24.1184062571183,127.699695652174
2014-04-04,"2014w13",102.9,0.8617,119.415109666937,93.9936689218132,0.534,18.4220303506018,18.7970303506018,121.904535670678,146.757142857143,141.23556602128,27.9108667488653,29.3291433625456,92.0676257927082,0.462,27.1486087411553,91.2776087411553,116.399724941035,214.757142857143,208.139333682191,24.3320991483273,24.1537756437371,126.705906832298
2014-04-11,"2014w14",103.76,0.86532,119.909397679471,94.1648045681078,0.534,18.2868131868132,18.6618131868132,121.003087912088,145.9,140.198901098901,26.8382833439801,29.4496671461395,93.1700024063549,0.462,27.0134734830387,91.1424734830387,115.498823220258,213.9,207.103296703297,22.3288208139031,24.1891450303558,125.960565217391
2014-04-18,"2014w15",105.8,0.8656,122.227356746765,95.8907713408135,0.534,18.5104156712852,18.8854156712852,122.493771141902,147.614285714286,141.913186813187,26.6029998010881,29.5674798310477,95.0930531988309,0.462,27.2370759675108,91.3660759675108,116.989506450072,215.614285714286,208.817582417582,21.8964532512408,24.2709625246658,127.451248447205
2014-04-25,"2014w16",105.8,0.859766666666667,123.056643275307,96.8979077838908,0.534,18.6240802675585,18.9990802675585,123.251535117057,148.485714285714,142.784615384615,26.3536273331661,29.6852925159559,95.867332343093,0.462,27.350740563784,91.479740563784,117.747270425227,216.485714285714,209.689010989011,21.8799380821339,24.3527800189758,128.20901242236
2014-05-02,"2014w17",104.92,0.85848,122.216009691548,95.8380679343767,0.534,18.808552317248,19.183552317248,124.481348781653,149.9,144.198901098901,28.6432808472764,29.8031052008641,94.1953420161892,0.462,27.5352126134735,91.6642126134735,118.977084089823,217.9,211.103296703297,24.781742073634,24.4345975132859,129.438826086957
2014-05-09,"2014w18",103.95,0.86694,119.904491660323,94.2601688925282,0.534,18.6222169135213,18.9972169135213,123.239112756808,148.471428571429,142.77032967033,28.9789438642802,29.9209178857723,91.7013959833828,0.462,27.2557095078834,91.3847095078834,117.113730052556,215.757142857143,208.96043956044,25.4123340691734,24.5164150075959,128.196590062112
2014-05-16,"2014w19",105.8,0.86374,122.49056429018,94.5931566411776,0.534,18.6594839942666,19.0344839942666,123.487559961777,148.757142857143,143.056043956044,28.8944033205997,30.0387305706805,94.0917047101204,0.462,27.2557095078834,91.3847095078834,117.113730052556,215.757142857143,208.96043956044,23.0220253424358,24.598232501906,128.445037267081
2014-05-23,"2014w20",106.79,0.85956,124.237982223463,95.0730448495825,0.534,18.808552317248,19.183552317248,124.481348781653,149.9,144.198901098901,29.4083039320706,30.1565432555888,95.5060615120185,0.462,27.4047778308648,91.5337778308648,118.107518872432,216.9,210.103296703297,22.6014573604134,24.680049996216,129.438826086957
2014-05-30,"2014w21",106.36,0.8531,124.674715742586,95.3238186896286,0.534,19.03215480172,19.40715480172,125.972032011467,151.614285714286,145.913186813187,30.6482133218381,30.274355940497,96.6277085708582,0.462,27.6283803153368,91.7573803153368,119.598202102246,218.614285714286,211.817582417582,22.9704935313874,24.761867490526,130.92950931677
2014-06-06,"2014w22",105.2,0.8449,124.511776541603,93.7286600347773,0.534,19.0694218824654,19.4444218824654,126.220479216436,151.9,146.198901098901,32.4918191816584,30.3921686254052,95.2841175997896,0.462,27.6656473960822,91.7946473960822,119.846649307215,218.9,212.103296703297,24.562531707425,24.8436849848361,131.177956521739
2014-06-13,"2014w23",106.99,0.85634,124.938692575379,93.5676442333056,0.534,19.0694218824654,19.4444218824654,126.220479216436,151.9,146.198901098901,32.6528349831301,30.4877271301909,94.6550351404876,0.462,27.6656473960822,91.7946473960822,119.846649307215,218.9,212.103296703297,25.1916141667269,24.9331442757729,131.177956521739
2014-06-20,"2014w24",110.48,0.86866,127.184398959317,94.6262934546519,0.534,19.1812231247014,19.5562231247014,126.965820831343,152.757142857143,147.056043956044,32.3395273766907,30.5832856349766,96.3570599608144,0.462,27.7774486383182,91.9064486383182,120.591990922121,219.757142857143,212.96043956044,24.2349309613069,25.0226035667097,131.923298136646
2014-06-27,"2014w25",109.74,0.87208,125.837079167049,94.6475194914843,0.534,19.3302914476828,19.7052914476828,127.959609651218,153.9,148.198901098901,33.312090159734,30.6788441397622,97.3118327330314,0.462,27.9265169612996,92.0555169612996,121.585779741997,220.9,214.103296703297,24.2739470089657,25.1120628576465,132.917086956522
2014-07-04,"2014w26",108.23,0.87638,123.496656701431,92.9231085641014,0.534,18.9794556240411,19.3544556240411,125.620704160274,151.328571428571,145.509159784315,32.6975955961726,30.7744026445479,97.6933681369162,0.462,28.1055164657109,95.2345164657109,119.779109771406,223.471428571429,215.475626237117,22.0857416344898,25.2015221485834,130.681062111801
2014-07-11,"2014w27",106.15,0.87822,120.869486005784,90.9959259746686,0.534,18.6414798811774,19.0164798811774,123.367532541183,148.757142857143,142.91801242236,32.3716065665142,30.8699611493336,94.5402976256443,0.462,27.9862813934648,95.1152813934648,118.984209289765,222.757142857143,214.56149068323,24.4439116641207,25.2909814395202,128.445037267081
2014-07-18,"2014w28",104.77,0.87456,119.797383827296,90.9523631261697,0.534,18.5296786389414,18.9046786389414,122.622190926276,147.9,142.060869565217,31.6698278001063,30.9655196541193,93.5174972240562,0.462,27.8744801512287,95.0034801512287,118.238867674858,221.9,213.704347826087,24.721370450802,25.380440730457,127.699695652174
2014-07-25,"2014w29",105.54,0.86484,122.034133481338,91.762385196611,0.534,18.5296786389414,18.9046786389414,122.622190926276,147.9,142.060869565217,30.859805729665,31.0610781589049,91.7584084716998,0.462,27.8744801512287,95.0034801512287,118.238867674858,221.9,213.704347826087,26.4804592031584,25.4699000213938,127.699695652174
2014-08-01,"2014w30",105.03,0.85204,123.268860616872,93.8006424852471,0.534,18.5296786389414,18.9046786389414,122.622190926276,147.9,142.060869565217,28.821548441029,31.1566366636906,90.6649388840915,0.462,27.8744801512287,95.0034801512287,118.238867674858,221.9,213.704347826087,27.5739287907667,25.5593593123306,127.699695652174
2014-08-08,"2014w31",103.4,0.84828,121.893714339605,93.537770408613,0.534,18.7532811234135,19.1282811234135,124.11287415609,149.614285714286,143.775155279503,30.5751037474767,31.2252903944561,88.4398613271107,0.462,27.6508776667567,94.7798776667567,116.748184445045,220.185714285714,211.990062111801,28.3083231179338,25.6168178585772,129.190378881988
2014-08-15,"2014w32",101.99,0.84624,120.521365097372,92.6080273898693,0.534,18.7905482041588,19.1655482041588,124.361321361059,149.9,144.060869565217,31.7532939711893,31.2939441252216,88.4641899391952,0.462,27.6136105860113,94.7426105860114,116.499737240076,219.9,211.704347826087,28.0355473008804,25.6742764048238,129.438826086957
2014-08-22,"2014w33",99.86,0.84286,118.477564482832,91.88619682457,0.534,18.5669457196867,18.9419457196867,122.870638131245,148.185714285714,142.346583850932,30.9844413066749,31.3625978559871,87.9849883692545,0.462,27.3900081015393,94.5190081015393,115.009054010262,218.185714285714,209.990062111801,27.0240656410074,25.7317349510703,127.948142857143
2014-08-29,"2014w34",100.55,0.8352,120.390325670498,93.3995913364843,0.534,18.5296786389414,18.9046786389414,122.622190926276,147.9,142.060869565217,29.2225995897917,31.4312515867526,90.5095081580673,0.462,27.3527410207939,94.4817410207939,114.760606805293,217.9,209.704347826087,24.2510986472257,25.7891934973169,127.699695652174
2014-09-05,"2014w35",99.63,0.83356,119.523489610826,93.245686075011,0.534,18.7532811234135,19.1282811234135,124.11287415609,149.614285714286,143.775155279503,30.8671880810787,31.4999053175181,90.9597558785939,0.462,27.576343505266,94.705343505266,116.251290035107,219.614285714286,211.418633540373,25.2915341565128,25.8466520435634,129.190378881988
2014-09-12,"2014w36",96.43,0.82474,116.921696534665,92.0660139905233,0.534,18.7905482041588,19.1655482041588,124.361321361059,149.9,144.060869565217,32.2953073705353,31.5685590482835,90.5587333971843,0.462,27.6136105860113,94.7426105860114,116.499737240076,219.9,211.704347826087,25.9410038428913,25.90411058981,129.438826086957
2014-09-19,"2014w37",95.82,0.81522,117.538823875764,91.7561445393827,0.534,18.7905482041588,19.1655482041588,124.361321361059,149.9,144.060869565217,32.605176821676,31.637212779049,91.0183624322747,0.462,27.6136105860113,94.7426105860114,116.499737240076,219.9,211.704347826087,25.4813748078009,25.9615691360565,129.438826086957
2014-09-26,"2014w38",94.21,0.8071,116.726551852311,91.4216900576983,0.534,18.7905482041588,19.1655482041588,124.361321361059,149.9,144.060869565217,32.9396313033603,31.7058665098145,91.6187339570293,0.462,27.6136105860113,94.7426105860114,116.499737240076,219.9,211.704347826087,24.8810032830462,26.0190276823031,129.438826086957
2014-10-03,"2014w39",92.79,0.78248,118.584500562315,93.0071079713945,0.534,18.9521739130435,19.3271739130435,125.438826086957,151.9,145.3,32.431718115562,31.7571734311703,93.905016505825,0.462,27.9332163110991,95.0622163110991,118.630442073994,221.9,214.154658385093,24.7254255681691,26.0486440224778,131.177956521739
2014-10-10,"2014w40",89.46,0.78344,114.188706218728,89.124218351421,0.534,18.9124763705104,19.2874763705104,125.174175803403,151.9,144.995652173913,36.0499574519816,31.8084803525261,90.9498632898251,0.462,27.9567107750473,95.0857107750473,118.787071833648,221.9,214.334782608696,27.8372085438232,26.0782603626526,131.177956521739
2014-10-17,"2014w41",84.95,0.78868,107.711619414718,84.8878487465894,0.534,18.2789359978396,18.6539359978396,120.950573318931,147.042857142857,140.13850931677,36.0627245723412,31.8597872738819,85.325666950307,0.462,27.3231704023764,94.4521704023765,114.563469349176,217.042857142857,209.477639751553,29.2378023988693,26.1078767028273,126.954354037267
2014-10-24,"2014w42",83.87,0.79116,106.008898326508,84.222007948944,0.534,17.9807993518769,18.3557993518769,118.962995679179,144.757142857143,137.852795031056,34.7409877302351,31.9110941952377,83.3087332313502,0.462,27.0250337564137,94.1540337564137,112.575891709425,214.757142857143,207.191925465838,29.2671584780745,26.1374930430021,124.966776397516
2014-10-31,"2014w43",84.17,0.786775,106.981030154746,85.2809686813407,0.534,17.8689981096408,18.2439981096408,118.217654064272,143.9,136.995652173913,32.9366853829315,31.9624011165935,85.3917322932949,0.462,26.9132325141777,94.0422325141777,111.830550094518,213.9,206.334782608696,26.438817801223,26.1671093831768,124.221434782609
2014-11-07,"2014w44",80.68,0.77474,104.138162480316,85.4125897087394,0.534,17.8689981096408,18.2439981096408,118.217654064272,143.9,136.995652173913,32.8050643555328,32.0137080379493,83.0521625987125,0.462,26.726897110451,93.855897110451,110.588314069673,212.471428571429,204.906211180124,27.5361514709607,26.1967257233516,124.221434782609
2014-11-14,"2014w45",77.11,0.78202,98.6036162757986,83.6052651561069,0.534,17.7199297866595,18.0949297866595,117.223865244396,142.757142857143,135.852795031056,33.6186000882895,32.0650149593051,79.8713323154171,0.462,26.5032946259789,93.6322946259789,109.09763083986,210.757142857143,203.191925465838,29.2262985244425,26.2263420635263,123.227645962733
2014-11-21,"2014w46",74.85,0.79014,94.7300478396234,81.0782636236957,0.534,17.347258979206,17.722258979206,114.739393194707,139.9,132.995652173913,33.6611295710113,32.1163218806609,76.9808896951349,0.462,26.1306238185255,93.2596238185255,106.61315879017,207.9,200.334782608696,29.6322690950352,26.255958403701,120.743173913043
2014-11-28,"2014w47",72.48,0.7858,92.2372104861288,79.6299691436191,0.534,17.23545773697,17.61045773697,113.9940515798,139.042857142857,132.13850931677,34.3640824361811,32.1540596423963,77.8210692196982,0.462,26.0188225762895,93.1478225762895,105.867817175263,207.042857142857,199.477639751553,28.0467479555651,26.2798941563716,119.997832298137
2014-12-05,"2014w48",67.7,0.78084,86.7015009476974,74.3971828642244,0.534,16.5273832028085,16.9023832028085,109.27355468539,133.614285714286,126.709937888199,34.8763718211658,32.1917974041317,70.3955853675598,0.462,25.310748042128,92.439748042128,101.147320280853,201.614285714286,194.049068322981,30.7517349132936,26.3038299090422,115.277335403727
2014-12-12,"2014w49",61.78,0.77338,79.8831105019525,70.9726252814029,0.6408,16.1547123953551,16.5297123953551,106.682282635701,130.757142857143,123.852795031056,35.7096573542978,32.2295351658671,66.1144743831676,0.5544,24.9380772346746,92.0670772346746,98.5704482311639,198.757142857143,191.191925465838,32.4559738479963,26.3277656617128,112.686063354037
2014-12-19,"2014w50",57.24,0.77576,73.7857069196659,66.9520086103241,0.6675,15.5584391034297,15.9334391034297,102.680427356198,126.185714285714,119.281366459627,35.7284187458735,32.2672729276025,62.2359497357555,0.5775,24.3418039427491,91.4708039427491,94.5721929516608,194.185714285714,186.62049689441,32.3362432159053,26.3517014143834,108.684208074534
2014-12-26,"2014w51",56.23,0.772666666666667,72.7739430543572,66.95484107376,0.6675,15.2975695382123,15.6725695382123,100.941296921415,124.185714285714,117.281366459627,33.9864558476551,32.3050106893379,63.489094687298,0.5775,24.0809343775317,91.2099343775317,92.8330625168782,192.185714285714,184.62049689441,29.3439678295802,26.375637167054,106.945077639752
2015-01-02,"2015w00",53.68,0.7791,68.9000128353228,63.7773536311807,0.6675,14.9927536231884,15.3677536231884,98.909190821256,121.9,114.944444444444,35.1318371900754,32.3427484510733,59.4265597456196,0.5775,23.7478260869565,90.8768260869565,90.6123405797101,189.9,182.066666666667,31.1857808340906,26.3995729197246,104.9575
2015-01-09,"2015w01",47.49,0.77456,61.3122288783309,59.7702404172953,0.6675,14.2846790890269,14.6596790890269,94.1886939268461,116.471428571429,109.515873015873,34.4184535095508,32.3804862128087,54.5096373793365,0.5775,23.039751552795,90.168751552795,85.8918436853002,184.471428571429,176.638095238095,31.3822063059637,26.4235086723952,100.23700310559
2015-01-16,"2015w02",43.88,0.77806,56.3966789193636,55.8190724924487,0.6675,13.2225672877847,13.5975672877847,87.1079485852312,108.328571428571,101.373015873016,31.2888760927825,32.4182239745441,50.9366496280972,0.5775,21.7540372670807,88.8830372670808,77.3204151138716,174.614285714286,166.780952380952,26.3837654857744,26.4474444250658,93.1562577639752
2015-01-23,"2015w03",44.16,0.76546,57.6908003030857,56.7040608540488,0.6675,13.036231884058,13.411231884058,85.8657125603865,106.9,99.9444444444445,29.1616517063377,32.4473763852174,53.099263153887,0.5775,21.5304347826087,88.6594347826087,75.829731884058,172.9,165.066666666667,22.730468730171,26.4791649026842,91.9140217391304
2015-01-30,"2015w04",44.64,0.73806,60.4828875701162,58.1341361403914,0.6675,13.036231884058,13.411231884058,85.8657125603865,106.9,99.9444444444445,27.7315764199951,32.4765287958907,55.2591698246145,0.5775,21.5304347826087,88.6594347826087,75.829731884058,172.9,165.066666666667,20.5705620594434,26.5108853803027,91.9140217391304
2015-02-06,"2015w05",53.9,0.731575,73.6766565287223,64.0804227632425,0.6675,13.8374741200828,14.2124741200828,91.2073274672188,113.042857142857,106.087301587302,27.1269047039763,32.5056812065639,63.8629253851226,0.5775,22.5552795031056,89.6842795031056,82.6620300207039,180.757142857143,172.92380952381,18.7991046355814,26.5426058579211,97.2556366459627
2015-02-13,"2015w06",55.42,0.7391,74.9830875388987,67.3775829622467,0.6675,14.2846790890269,14.6596790890269,94.1886939268461,116.471428571429,109.515873015873,26.8111109645994,32.5348336172372,66.1717726594398,0.5775,23.3937888198758,90.5227888198758,88.2520921325052,187.185714285714,179.352380952381,22.0803194730654,26.5743263355395,100.23700310559
2015-02-20,"2015w07",58.14,0.75172,77.3426275740967,68.417368577124,0.6675,14.9182194616977,15.2932194616977,98.4122964113182,121.328571428571,114.373015873016,29.9949278341942,32.5639860279105,67.5765148457065,0.5775,24.0645962732919,91.1935962732919,92.7241418219461,192.328571428571,184.495238095238,25.1476269762397,26.6060468131579,104.460605590062
2015-02-27,"2015w08",56.89,0.75262,75.5892748000319,67.4052826619146,0.6675,14.9927536231884,15.3677536231884,98.909190821256,121.9,114.944444444444,31.5039081593414,32.5931384385838,68.1335480657612,0.5775,24.1391304347826,91.2681304347826,93.221036231884,192.9,185.066666666667,25.0874881661229,26.6377672907764,104.9575
2015-03-06,"2015w09",57.95,0.75388,76.8689977184698,68.8196553194887,0.6675,14.9927536231884,15.3677536231884,98.909190821256,121.9,114.944444444444,30.0895355017673,32.6222908492571,71.1703084335189,0.5775,24.3627329192547,91.4917329192547,94.7117194616977,194.614285714286,186.780952380952,23.5414110281788,26.6694877683948,104.9575
2015-03-13,"2015w10",54.45,0.73348,74.2351529694061,68.3396588313471,0.6675,14.9927536231884,15.3677536231884,98.909190821256,121.9,114.944444444444,30.569531989909,32.6514432599303,71.1110054051015,0.5775,24.4,91.529,94.9601666666667,194.9,187.066666666667,23.8491612615651,26.7012082460132,104.9575
2015-03-20,"2015w11",51.35,0.73816,69.5648639861277,66.0039891107299,0.6675,14.9927536231884,15.3677536231884,98.909190821256,121.9,114.944444444444,32.9052017105261,32.665785294387,67.7609803689891,0.5775,24.4372670807453,91.5662670807453,95.2086138716356,195.185714285714,187.352380952381,27.4476335026465,26.7316250102437,104.9575
2015-03-27,"2015w12",54.2,0.76174,71.1528868117731,65.2339993604823,0.6675,14.7691511387164,15.1441511387164,97.4185075914424,120.185714285714,113.230158730159,32.1845082309601,32.6801273288436,68.1048205339902,0.5775,24.1763975155279,91.305397515528,93.469483436853,193.185714285714,185.352380952381,25.3646629028628,26.7620417744742,103.466816770186
2015-04-03,"2015w13",53.22,0.7495,71.0073382254837,65.5554278717015,0.6675,14.6608877664778,15.0358877664778,96.6967517765189,119.9,112.400139542997,31.1413239048174,32.6944693633003,66.7548309191701,0.5775,24.0168179646441,91.1458179646441,92.4056197642937,192.9,184.128937728938,25.6507888451236,26.7924585387047,103.218369565217
2015-04-10,"2015w14",55.66,0.754075,73.8122865762689,64.9551320139973,0.6675,14.6324892498806,15.0074892498806,96.507428332537,119.9,112.182417582418,31.5522963185398,32.7088113977569,65.5092050056096,0.5775,23.9678929765886,91.0968929765886,92.0794531772575,192.9,183.753846153846,26.570248171648,26.8228753029352,103.218369565217
2015-04-17,"2015w15",59,0.755,78.1456953642384,67.5259653242706,0.6675,14.8001911132346,15.1751911132346,97.6254407548973,121.185714285714,113.468131868132,30.0994754306267,32.7231534322136,69.9100243207586,0.5775,24.1355948399427,91.2645948399427,93.1974655996178,194.185714285714,185.03956043956,23.2874412788592,26.8532920671657,104.336381987578
2015-04-24,"2015w16",60.92,0.76502,79.631905048234,67.8930921735086,0.6675,15.5455327281414,15.9205327281414,102.594384854276,126.9,119.182417582418,34.7012926807676,32.7374954666703,71.0708968776572,0.5775,24.8809364548495,92.0099364548495,98.1664096989967,199.9,190.753846153846,27.0955128213395,26.8837088313962,109.305326086957
2015-05-01,"2015w17",62.42,0.764175,81.6828606013021,69.7350628195831,0.6675,15.7691352126135,16.1441352126135,104.08506808409,128.614285714286,120.896703296703,34.3500052645067,32.7518375011269,74.0313243192839,0.5775,25.2163401815576,92.3453401815576,100.402434543717,202.471428571429,193.325274725275,26.3711102244333,26.9141255956267,110.79600931677
2015-05-08,"2015w18",65.16,0.74922,86.9704492672379,73.6097400818909,0.6675,16.4585762064023,16.8335762064023,108.681341376015,133.9,126.182417582418,35.0716012941243,32.7661795355836,76.6836067139395,0.5775,25.9244147157191,93.0534147157191,105.122931438127,207.9,198.753846153846,28.4393247241876,26.9445423598572,115.392282608696
2015-05-15,"2015w19",64.16,0.74286,86.3688985811593,74.5571718266051,0.6675,16.3281414237936,16.7031414237936,107.811776158624,132.9,125.182417582418,33.2546043320189,32.7755586318255,77.9861909320712,0.5775,25.7939799331104,92.9229799331104,104.253366220736,206.9,197.753846153846,26.2671752886646,26.9658905385412,114.522717391304
2015-05-22,"2015w20",62.96,0.73692,85.4366824078597,74.7006351958551,0.6675,16.0672718585762,16.4422718585762,106.072645723841,130.9,123.182417582418,31.3720105279862,32.7849377280675,79.8273305995683,0.5775,25.533110367893,92.662110367893,102.514235785953,204.9,195.753846153846,22.6869051863849,26.9872387172252,112.783586956522
2015-05-29,"2015w21",61.36,0.72476,84.6625089684861,73.9977095458802,0.6675,16.0672718585762,16.4422718585762,106.072645723841,130.9,123.182417582418,32.0749361779612,32.7943168243095,78.8298327613725,0.5775,25.533110367893,92.662110367893,102.514235785953,204.9,195.753846153846,23.6844030245807,27.0085868959092,112.783586956522
2015-06-05,"2015w22",61.75,0.714275,86.4512967694515,74.3351688089879,0.6675,16.2163401815576,16.5913401815576,107.066434543717,132.042857142857,124.325274725275,32.7312657347292,32.8036959205514,79.9804316224596,0.5775,25.756712852365,92.885712852365,104.004919015767,206.614285714286,197.468131868132,24.0244873933073,27.0299350745932,113.777375776398
